data
-17, 4
-16, 5
data
-10, 14
4, 15
-22, 13
-10, 15
-10, 14
-12, 15
-16, 9
-4, 20
